,Stock_1,Stock_2,Stock_3
70,0.0008466302489512402,-0.013093095576354428,-0.0017374391745484368
71,-0.0009366764577898862,-0.005933196490964586,-0.009085888937368041
72,0.0035078437033069874,0.008895308361916505,0.006527122294516416
73,-0.011449160164665968,-0.006851462074164548,0.01629512359257054
74,-0.008327990888202923,0.00382263831403571,-0.012304520397860808
75,-0.015113606768782588,-0.0061014632994319295,-0.005458663108477302
76,0.001623656615066749,0.004550828441828509,0.011346805931175269
77,-0.005529393344003926,-0.00011422800210891239,0.0003414903969292253
78,-0.029197396361884797,-0.014828742210162693,-0.00848955198698258
79,0.0033991330480235074,-0.0006742238577967079,-0.007292088505480588
80,0.009386450147013201,0.0055868142324971455,0.004439449817828157
81,-0.009000105345173577,-0.0001017576315391868,-0.01210472170209695
82,0.014070767035588332,0.0020481309854330303,-0.004485161340304088
83,0.0019926165987310842,0.0003481187372414738,-0.01226072080610898
84,-0.026099419378975825,-0.018103615799098836,-0.007778963193587364
85,-0.00013197691608280324,-0.0003379353149316898,0.01233117617693454
86,-0.00897540602916367,-0.004821122937025261,0.0029252175972681073
87,-0.005428282307759129,0.019649511599769406,-0.012763161800921324
88,0.011486941378168695,0.003588760701696178,-0.008889071117952318
89,0.01243188652838255,0.013499862349515493,0.009099417482545655
90,-0.005052418072866599,-0.007946400898243623,-0.022305022410038018
91,0.0025844030592444313,0.003490012835593775,-0.006325073674885735
92,-0.0012223130827726766,0.0011742675146365277,-0.004827901256951419
93,0.0069688855759602614,0.0006670790021025008,0.0018022524546149816
94,-0.0006346991462830577,-0.01291823254787259,-0.02529638753614108
95,0.019335381115136097,0.014999330127322635,0.013481479176966803
96,-0.0034958833654227346,0.0014200057927020867,-0.004806989405503852
97,0.008930515769622694,0.0045195695630563665,-0.0013740780063857493
98,0.002278823066156296,-0.0020473924112055513,-0.008976488363812093
99,0.0011260737325767011,-0.008390982582230349,-0.00026236139384074644
100,0.01108321756105616,0.0074123703008169926,0.001810559898847297
101,-0.004306262384897328,-0.005217839360126185,-0.005426855299767665
102,-0.007273421986911672,-0.009053567347104437,-0.014969281235462737
103,0.007994687206751165,-0.00043259344622474075,-0.0026094054784969434
104,0.0007976891394133077,-0.014575637151568439,-0.0064405407915620536
105,-0.0019628216031931916,-0.002685597528070652,0.004133932184878988
106,-0.002086800719597716,-0.0022760951452420945,-0.0035775256889189404
107,0.007220966804815929,-0.006808535132005933,-0.01499074196434066
108,0.014900453769150671,0.010941862464588883,-0.0012000236632884386
109,-0.002836144339509451,-0.011398375158537597,-0.005157176988016045
110,0.0005376523023585286,0.0043674374286034575,-0.004605106286254859
111,0.00467996603388225,0.0010779216487422144,0.010829118982919727
112,0.00912421725029403,0.007155055164315571,0.003941196747785636
113,0.006009720471023814,0.0080104292915621,-0.00021177466410221446
114,-0.0047196846029922464,0.0018943426620738595,-0.0031750890916374393
115,-0.01002067569467954,0.009408739847971343,-0.005072103567001899
116,0.007661098169309957,0.006035795427502708,0.0039013239103842354
117,-0.01296963860117951,-0.01587282841726695,-0.007296232185246752
118,4.838104686005751e-05,0.005221356330780359,-0.0048039373155977306
119,-0.00241913216208378,0.0031313051553546007,0.006358490758735496
120,-0.0048683735418332,-0.011590177592016035,0.003737211538009744
121,-0.005596409950600507,-0.005572458697440927,0.0013289812196701982
122,-0.0012657742341925346,-0.0021746360649599157,-0.002048712057141967
123,0.009186792930482027,0.004751450346589306,0.004996552089178733
124,0.0005828667725890105,-0.022860594429717183,-0.013267886168865114
125,0.007323892178481188,0.0013745006493757503,0.010097707016582533
126,-0.022727802395052142,-0.011414106493864198,-0.019497089347415713
127,0.0018585724234308368,0.017031223094407646,-0.004207734148690423
128,0.008171421272412651,0.004459758770850021,0.005963696635612099
129,-0.018649625563492405,-0.01840561254102515,-0.008901374159164649
130,-0.00028684490055210134,0.008687114203912135,0.01360630591897719
131,-0.017662585094700617,-0.019496605362709012,-0.007702204155496144
132,0.01332638875182394,0.007548971038339936,0.021087694779994066
133,-0.013567221173907976,-0.000404342917217662,-0.016348619505161335
134,-0.0026412688400280545,0.0010215095078206927,0.0014913154454681131
135,-0.005907576741969221,0.0006635679150056097,-0.010012636378820335
136,0.00312630069430657,-0.005608659097346624,-0.00046427075675913347
137,0.016559334798134755,0.013164899795906123,-0.0021762419114500996
138,0.006242247560462367,-0.003448689916084093,-0.010933555281649628
139,-0.0005546612998278301,-0.00703587442140798,0.004757097419230286
140,-0.018263331529630073,-0.024883942969701717,-0.00733053454526967
141,-3.104561420211829e-05,-0.015110622334568634,-0.008656862838717158
142,0.013989383688201056,0.0013929014522163468,0.008253416052200742
143,0.0025865353063711616,0.026163096571249156,0.014330511444591403
144,0.010873560076491179,-0.005724944929187249,0.0014504776287723757
145,-0.008573000832866998,-0.004764049334583018,0.011522106121129902
146,0.016125462280773564,0.013077096420283514,0.012521619431317325
147,-0.0002475832876977818,0.010861429394545078,-0.00981299160585369
148,0.01276750483155171,0.00624430814637462,0.012941033634675006
149,0.0015587142002748916,0.01330110696683653,0.008162437793469594
150,-0.005179319295798707,-0.0014183929253191218,0.008133030279693261
151,-0.008693175996886593,0.00082459224207269,-0.004477983941651719
152,-0.0023225965252048467,0.007648358719074697,-0.0027040645051190446
153,0.009984226248911642,-0.00014479073402219822,0.019502460595141696
154,0.005064708551373159,0.004967598443600245,0.007107397550942465
155,0.00617768202816874,-0.0034533606766838144,0.002688306323750439
156,0.002743512018106653,0.00800462079220353,0.0022464383857567303
157,0.02668675986829242,0.02242523678542316,0.007273326163437636
158,-0.01010235195986897,-0.01385030152943808,-0.016340661925001866
159,0.00392252189496681,-0.021167685294729944,0.009621122789822436
160,-0.008230379393548379,0.010459556041044649,0.0009041516350403895
161,-0.009872659251208726,0.0062261729065952055,-0.0013373345462478292
162,0.01501996226474772,0.005816627125267137,-0.004998852910876813
163,0.00134590299814588,-0.011430925999877517,-0.011510652413043691
164,0.008162051373543923,-0.000722169060127313,-0.00933501107340995
165,-0.005499102951249038,0.0013355091258147726,-0.009036952417449793
166,0.01249668166471342,0.011389747473763394,-0.0024382498358799676
167,-0.01234001718161587,-0.010222635917751856,-0.02420831165594327
168,0.0018922864146839321,0.009458195207891564,0.004586941370244602
169,0.0022569623600362035,0.009210593321208025,0.009695809600656295
170,-0.0035878379271846103,-0.0012672965922290718,-0.001769677686720441
171,0.011771479546051924,0.008113456285283866,0.0023457429796005388
172,-0.003516476377444493,0.0005110568473664155,-0.009264495600619097
173,-0.0029979586384870256,0.0006434304670575951,-0.016050622344156124
174,0.0010036215412949246,0.004760646390698163,0.010466633076629756
175,0.01501441921069149,0.022735703546623545,0.006460279167791914
176,0.0015662899333199658,0.0005575001391782801,-0.008485666111865806
177,0.0065744492105957566,0.017392556137720123,0.01673175815124696
178,0.00035462065284657605,0.007569025617180135,0.008043012330344275
179,-0.00019080389122043222,-0.00022623779485518748,0.00983669029728922
180,-0.0037645716747228115,-0.0027042761724923783,-0.01400134471906856
181,-0.01637123540201689,0.0028883024525467836,-0.02182814254872611
182,-0.002568962488920567,-0.004767953107198765,-0.006798406967628691
183,0.004032715461241477,0.004947970930281688,0.005813868805010686
184,-0.007585750727857111,-0.011781579761786964,-0.009237371328774831
185,0.0008655854842404449,0.007049680397270437,0.0021736181565455005
186,-0.0015476723395796655,-0.0019522738099812913,-0.006162118618183921
187,-0.01882787430207928,-0.02036005120834891,-0.011648804174031987
188,-0.021574988094365595,-0.0018839349938541165,-0.0059646887240696325
189,0.00620152621509072,0.018599681889745496,-0.00010823732051306513
190,0.001737130636136974,-0.00947633003396239,0.007288043088790439
191,-0.010977047332184948,0.0040249182499534405,0.012318974061788331
192,-0.01046040648133511,-0.001509799945453898,0.006198851993415771
193,-0.011736378545825458,-0.009832361750070146,-0.006447397675126003
194,-0.004116636988343162,-0.017045109247083114,0.0056618193309608475
195,-0.006933291355098853,0.002723381274799147,-0.001870227720603295
196,-0.006366475689067031,-0.0027058383543752695,-0.011266676613463943
197,0.005826455784441818,0.000541958061122908,0.005331756318586827
198,-0.010029601836016786,-0.005142334343655643,-0.010242498332203113
199,0.010169917686971942,0.009123865868980145,0.0046809332682190286
200,-0.001160114052302435,-0.0040802956123427376,-0.013301948854118992
201,-0.00023305109096063444,-0.01855375412099457,-0.014419405088757562
202,-0.00395148379091053,0.01767595894341541,0.005229411910301238
203,-0.012536068899602595,-0.015326519810678368,-0.008782863247137791
204,0.011834621376456697,-0.003718766844093944,-0.01497365731707771
205,0.0031351290241054303,-0.00369716828407037,-0.0026032203380214405
206,-0.008491230327465722,-0.0027649408542782757,-0.0005261006114869618
207,0.003918263242035428,-0.017143538627650168,0.0016767063371001707
208,-0.01872180042798488,-0.007595492905314314,-0.012707649669626167
209,0.007344363579209994,-0.002410237498246592,-0.0018529883753596454
210,0.012906656807245929,0.006627293751622864,0.021922796946229003
211,-0.006068850108971125,0.013323150941908968,0.00320210718930729
212,-0.014168752400347722,-0.0033639531456459027,-0.002630773473761865
213,0.02021037416331131,0.007435147256125294,0.004077300263224011
214,0.0007007562662528778,0.010344668394865962,-0.004686761136315103
215,0.0019133070643770342,0.015867947616079996,-0.01110091881333572
216,0.012560525534700306,-0.0069329357764142,2.912787171998595e-05
217,-0.01558689526095785,-0.004659656339024222,-0.007348543244572526
218,-0.020930974004147958,-0.02134769738075381,-0.02075551304060893
219,-0.0006364847154471224,-0.0003767106790171953,0.0016041369286613543
220,0.004494829578498032,0.007512775925340703,0.0020441865129367806
221,0.005051519882299808,0.007694035986568186,0.0005655781597965408
222,-0.013223501062506828,0.0022146059819188736,0.01725453586774576
223,-0.020882840214698616,-0.009157180044946976,0.0033036718800293153
224,-0.005328240069399275,0.008718373098072892,0.005003964438114975
225,0.016467584782101325,0.006845356826375667,-0.004260401628282621
226,-0.003473206484108557,-0.016080845365709275,-0.003365294415767685
227,0.01204407445548754,0.010428567766994011,0.005183365104196274
228,0.008591112440972631,0.007107399289906245,0.014237383591630126
229,0.005625354503023552,-0.0017768784751569994,0.005332721206877917
230,-0.0032942456297896413,0.0002713884014016192,0.0118646864350441
231,-0.006816260372062574,-0.007101015860935159,-0.0011700032812513206
232,0.002672007506892766,0.0009252666646554029,-0.011585869099197628
233,0.007566177211312614,0.0010951059301178782,-0.004132124275072517
234,-0.003236260572362716,0.017286849994891842,0.0032022370312562443
235,0.005183258400591701,-0.003611558237042818,-0.016415851762005648
236,0.018217192347630883,0.00790744563378353,0.024872009316683916
237,0.0030940726823752546,0.0023620479704529627,-0.0030871428976365347
238,0.0009667796955804768,-0.005538970170061029,0.005494048650104186
239,-0.001555984455255671,0.0007552401735815491,-0.00288088194855701
240,-0.010296943082741351,0.009929527126095716,-0.007172156800470542
241,-0.007130954202655153,-0.006391938961750493,-0.004683284580471075
242,-0.0032668164004526034,-0.00033026897639621533,0.0031455480772204954
243,0.0007061936068704004,0.008199924129239604,0.01015837668021642
244,0.0026084630505279305,0.002208631807997412,-0.014817204234380993
245,0.0018148267556586015,-0.007975675477578189,-0.005415378134439432
246,-0.024226834225297682,-0.01335624605533478,-0.0032125454051534744
247,0.010598338932362356,0.01349647669790078,0.007248290920943991
248,-0.0031483697855291793,-0.0011370983459596021,-0.008394536477494259
249,-0.001953685813662481,0.013285945645155695,0.007170767615236211
250,0.0019039610354694004,0.017113694343072354,0.003596848286909016
251,0.006595115692909635,-0.011454987269087811,-0.02094897615740724
252,-0.00898365474828322,-0.0024742389350280937,-0.0006258776980793546
253,-0.005013582227980736,-0.0031920290867310055,-0.008948407349108744
254,-0.014267670080789148,-0.02374036954671828,-0.02470096854396478
255,0.015965133705695904,0.0008044928032008815,0.0004546078982312658
256,0.009205372294927254,-0.005986182051877848,0.012138303528091442
257,0.010207567726966718,-0.0013770395677142977,0.004947037822840913
258,-0.009275185523374115,0.004873130739082248,-0.010829116459822319
259,0.005604433222430732,0.0006014223289403591,-0.0001429119620601034
260,0.0007441507193417376,0.004128262538538092,-0.009225181048562922
261,0.0012544786944647121,-0.01090430918769929,-0.00530640470838889
262,-0.007214047803475942,-0.008902295313640157,-0.004310494521355788
263,0.014760774653613237,0.010814055426585418,0.015110237617911275
264,-0.008458914766362659,0.007287052381947626,-0.00548043337625547
265,-0.00466431092859592,-0.010368504325527685,-0.010764055864094233
266,0.005185965506685621,-0.0030885913101407385,-0.002791029915183286
267,0.00154453993821695,0.005067357489115559,0.006028565258525392
268,0.0048301367697331215,0.004452262494343855,0.001360541259657462
269,-0.0012560515404334502,0.00021269433303048,0.012770255588765688
270,0.009879931295731554,-0.00045260947854351534,-0.004849920061285264
271,-0.010181749842570509,-0.0024756423208586328,0.007842803073827717
272,-0.0017053894565992756,-0.006866143685088898,0.002030164271145473
273,-0.0005627395931359541,-0.010181604202226916,-0.015354488703230638
274,-0.021342534584916747,-0.01567017677288757,-0.019298562377284164
275,-0.014885568337654679,-0.01825532840492673,-0.002459606947619603
276,-0.004331377649480988,0.008720828361688096,0.005902982273083023
277,0.0030678804247094016,0.01473790622190986,0.004696498554389181
278,0.00923501968866025,-0.005363782127595176,-0.003021634802229967
279,0.006916061440014278,0.00384764719988898,0.01369087118465482
280,-0.006078169115629008,0.00027079134414968254,0.007018986265815721
281,-0.00027919380434840365,-0.005376207892981831,-0.0037116858108512695
282,-0.006043045606427255,-0.012796556032274453,0.011756445366834492
283,0.0011285233396616662,0.009054798935923253,0.0028233936716756084
284,0.013405529201350666,-0.004841481103616337,0.007048684207459183
285,0.0073818429580348646,0.007461042347857995,-0.0008625133831842915
286,0.005680458882781831,0.00075843488330523,0.007087753060860338
287,0.022744503454499,-0.0005457794220513778,0.014929272591249243
288,0.006653843308987013,0.006116684204361613,0.0022396686050017716
289,0.008875093060904914,-0.011826510276203633,-0.005241067549475327
290,-0.0065187352133908244,0.009418005923190658,0.0014350334778061179
291,0.016328903440882975,0.0009532113215766469,0.0006219415928386762
292,0.00413146092444116,0.0031547476182738183,0.005392627134662804
293,-0.012768162735177821,-0.02080536643029723,0.004463957828438989
294,0.007933158664811665,-0.0031929992469416813,0.00724860952374904
295,-0.017152676027712678,-0.01696075617433832,-0.011121474321078679
296,-8.562041589125714e-05,-0.012734722441499641,-0.0016476866356705615
297,0.002609056119135183,-0.012850714187401361,-0.002183967291509822
298,-0.012250137591380455,-0.014046401999467831,-0.007559303123571406
299,-0.00591449252903199,-0.004872166918247449,0.007192922746836119
300,-0.002844246649148102,-0.001126490056399675,-0.005059878179673282
301,-0.010170414211213525,-0.011528061854985889,-0.009617071174786855
302,0.014829883554031205,0.0055085587378034305,0.01297109439807564
303,-0.01639763584584892,-0.01675664218113047,-0.01983442453066048
304,-0.0025863982636516857,-0.009648381143326425,0.006126151654308319
305,-0.001200812943091559,-0.005856377903987706,0.00022258719317768598
306,0.00984373099683781,-0.0004246426645347517,0.0015162572644483248
307,0.004339312912687395,0.009737688656508897,0.011067385397977655
308,-0.01298445165544553,-0.0005281119468534448,-0.015759980994691194
309,-0.0034595313720529545,-0.010717737554277991,0.0049375027380654125
310,-0.0038269269991795052,-0.0006925441184478774,0.018119026575958028
311,0.015054564041260453,0.01720240891466033,0.021602553415193654
312,0.009745915112428413,0.004092756760065281,0.011176321233058815
313,0.009642817467099352,0.008488637360368777,-0.004314406626340168
314,0.005352693280452156,-0.01014377290210556,-0.011135531539899388
315,0.004742472426077371,0.01836219793670723,0.0031069462274598415
316,-0.0010205687644921687,-0.0001481004669816848,0.0022852940262452336
317,0.005461058552570719,-0.00078461256859931,-0.013300006810503752
318,0.0026494872726599136,-0.005905080450119853,0.005267877865761425
319,-0.0011445278412230023,-0.007870634107051471,-0.0021729613047294315
320,-0.004113193856876774,-0.012460879760967991,0.0008306455403563231
321,0.0025255291806843714,-0.00949757327794501,-0.010394930220817274
322,0.005290867983826118,-0.0033660561265087263,0.01464334820259943
323,0.007750176211807407,0.013007734503880916,0.014288778652988809
324,-0.009439867088027468,-0.0023126853123979496,-0.00883892510542186
325,0.0014337616462830466,0.024686703968214395,0.020163640775723624
326,0.01746933173024173,0.006862029452625617,0.014466176014068594
327,-0.0037493080883924455,0.0014987650919332308,-0.0081709963393589
328,0.008709288750745984,0.0014813009833413375,-0.01010234590858409
329,-0.0070084076410907225,-0.0061364249676556255,-0.008346066705952265
330,-0.003128517785491493,0.009220775481667765,-0.011196573202575144
331,0.0039454447696978005,0.01138794476567721,0.0013717446667280548
332,-0.017975752462590297,-0.01623341161632701,-0.00982498300365691
333,0.0006632562245609118,-0.014341083544341333,-0.0003475291784813103
334,0.0035443142491000104,0.0007322068665886998,-0.005737160910467039
335,0.00045437138840857843,-0.009522343871971256,-0.0005704116716939315
336,-0.0009635838513885417,-0.00969637506992761,-0.015048727185533288
337,-0.005592421739202374,-0.01000018451788536,0.010752424208367297
338,-0.01793504869640488,-0.01328315721759157,-0.011304049382965092
339,0.006399834524009333,0.004328186214937653,0.001124713132994451
340,-0.004409545187665463,-0.0013301282120043395,-0.00706712825139013
341,-0.01497244835089292,-0.0273888380234981,-0.010113406322490984
342,0.003231850567208826,-0.002681527567011174,-0.0014812142998285604
343,-0.0012825083173595266,0.014454736333038433,0.011880970958804981
344,-0.0060493214871182735,-0.005100783674472083,0.001371175722555329
345,-0.021306120419354754,-0.0024954336350880672,-0.014753090265111481
346,0.007889519635218382,-0.011929213467228373,-0.0014582304411068273
347,0.0035244455644171547,-0.0015354654742546151,0.009251342860058343
348,0.005175683896270037,-0.004891897632921416,0.003944701741945309
349,0.02083914921202229,0.0015045057410432202,0.01626990923830218
350,0.007959982679765826,0.0017025380970066785,0.005660573431380769
351,-0.00600601170805852,0.0025619430452647365,-0.0029411084931894654
352,0.003347125071799172,-0.007224235458296917,0.004503054734296731
353,-0.013420015138277782,0.0073905940407639386,0.015107581147247386
354,-0.011472186417253064,0.00036521310290402485,-0.01703192468487697
355,0.0158441029890547,0.012264455495026484,-0.0006823592621825735
356,0.0035478682292051926,0.002221692953248065,0.005686731770555223
357,-0.0113023811039408,-0.000575451969190069,0.00019276694141248413
358,-0.01712141429977236,-0.0011722367108622095,-0.0061098025424753365
359,0.008404303168520883,-0.006462632059852135,0.008544965846490974
360,0.0009897719227599598,0.005521501695369729,0.0020289246521854407
361,-0.014473729672574612,-0.0201076768452601,-0.016288322322944564
362,-0.009907809702244481,-0.008858384708061435,-0.0064704931177962995
363,0.0013882871217476274,0.0020686474428499024,0.0013526348487092625
364,-0.0017111708876207253,-0.008315749503650069,-0.0077962906455770736
365,-0.010877568914266706,0.0060341806807954436,0.006820532583956348
366,-0.0017197700782259114,-0.01209523354143745,-0.008630348782457524
367,0.022841905043972155,0.013608913160940563,0.03449266020874784
368,-0.005510423018687858,-0.005617671068664001,-0.01601673033991931
369,0.019651767230197178,0.006194614272790617,-4.307533416743425e-05
370,0.00658025366792722,-0.00204191827586678,0.00013241045593044925
371,-0.001940122337398407,-0.005852871858380155,-0.00434868280694439
372,-0.01846276019140797,-0.019916235037560005,-0.020492423007895857
373,-0.0017252345562537073,-0.01753284821781657,-0.006477588888236728
374,0.004215410924548244,-0.00421549653495225,-0.015645545662257086
375,0.005005057289100986,0.010024100438684475,0.013050455091074806
376,0.0023790441554577962,-0.0020478030187532615,0.0012398210842815432
377,-0.0008264870218973205,-0.012822765633177935,0.0033143470574085367
378,0.008860941648993896,-0.006260610797054246,0.0033802608858293282
379,0.014071598553011353,0.0050122641309376876,0.010986264829436269
380,0.0015632494953567262,-0.004015765067701821,0.009741303065414375
381,-0.0009353817758966563,-0.0002049411642004827,-0.0019356594070391788
382,0.01815692787683337,0.011548363377647461,-0.0028521454482954844
383,-0.005517193166795325,0.018088674006876967,0.008174750512313894
384,0.01469727977050262,0.0070924603167674275,-0.0061384376173075576
385,0.004759322177372398,-0.01130659237495731,-0.018188095826734547
386,-0.02244640725697827,0.0008232380950100358,-0.0024250757400761905
387,-0.028205181871019433,-0.007007748395003946,-0.02090347306263991
388,-0.0003571497709472893,-0.024544066068627603,-0.00014654200523487104
389,0.0003228983411571163,-0.0100416689060557,-0.004094125489402839
390,-0.005595020633127224,-0.007903385784221183,-0.005091471544527425
391,-0.0011094075626431905,0.005091132849447955,-0.0024485130392188086
392,0.00811530108616775,0.01716844934762229,0.016185053079674792
393,0.017047497989886695,0.004092933813114871,0.005891875324649657
394,-0.013211644400565542,0.0032112896832480215,-0.01249371635298375
395,-0.008978284680473889,-0.0021204675684869073,-0.011945341503870005
396,-0.003882770813463024,4.6372808264705365e-05,-0.009637071740371648
397,0.01273853441230304,0.012975979845671521,0.0069623034061593835
398,0.012893360483712896,0.010861055121360073,0.015265802500964064
399,0.0033648068567933478,-0.009568566480397724,-0.007329425139751109
400,-0.00031636881963483096,0.000771531441537812,-0.0035225239697147183
401,-0.004201653592895593,-0.004797488302175471,-0.004308887598918428
402,-0.0023662071830644216,0.01309521537329544,0.006466206197785958
403,-0.0182857243135316,-0.006065673099519808,-0.01850430545343266
404,0.0041628779989159054,0.002242595256583138,0.011191839026027552
405,-0.008576997815555314,-0.007625705014269669,-0.014360611256708355
406,-3.602254041220604e-05,-0.0004768641755411966,0.020974627102192688
407,-0.00014060530296920894,-0.006893095012190403,-0.0005553262028694175
408,0.0017658130510248427,0.002035498072580984,0.0007372910752467223
409,0.013962726817378195,-0.010000359516875747,-0.0003615683489266495
410,0.004042204719739824,0.011655764583338342,-0.0020422652124524373
411,-0.01159979325125707,-0.021776588344254003,-0.029813334023951314
412,-0.01041334444581115,-0.012572941246250597,-0.018108823663330543
413,-0.014471174508855253,-0.010812478168315532,-0.014603755578190403
414,0.0010007991200734361,0.011697491254877351,0.0015499239479486821
415,0.005547987908506383,0.012045734350517947,0.012386569033110209
416,1.4839349232630383e-06,0.004915455298863259,-0.010643501163173016
417,-0.004646118859642807,0.00208313443380981,-0.01785422199190475
418,-0.0003672741708554581,-0.00880397084409768,-0.020900381031009736
419,-0.003743258804892323,0.0002647748538717254,-0.006785343703712364
420,-0.001448210978474845,-0.006494001694533433,-0.0057339477804093176
421,-0.0006448160444562,0.010751506515543914,0.012445114755904693
422,-0.0033384271154996053,0.0075509872470928205,-0.001488089167555079
423,-0.006575797931879969,-0.01730763940604264,-0.006394538200099949
424,0.015922519212951698,0.006998827206881249,0.00383474270993323
425,0.0011137078500481064,-0.013889172256631705,0.009304123143185239
426,-0.0007970756966042442,-0.00040799153544989104,-0.0034991561774749052
427,0.006768434402350157,-0.005057394083128171,0.002023692683757734
428,-0.004183759592986572,0.018374410171531703,0.0050620806359539215
429,-0.0165774514494196,0.007583961032103704,-0.0034497050296350335
430,-0.003207781444329829,-0.015620203395317025,0.009309791779010883
431,-0.007417188183691814,-0.006969925458080018,-0.0061516318726043675
432,-0.00596043781461942,-0.006824750461305919,-0.009727495903192432
433,0.003100907587014251,-0.002149978908056811,-0.008830883444487299
434,0.004526081457500045,0.0036584957158404216,-0.0038989558790880263
435,0.007283311800381459,0.007221378841044875,0.007503190414736157
436,-0.009010793381145682,-0.011167544725017853,-0.006420562396218324
437,-0.0034565145676595872,-0.015238331270681086,-0.0013362557805079508
438,-0.0062339653879987965,0.009549370675163723,-0.003568991648337875
439,0.001412669954108797,0.006079449946545949,-1.567207504688299e-05
440,-0.0008695695847825645,-0.0029074960292168788,0.00238943151435043
441,-0.015377630826593255,0.0014080394072488417,0.002052783555350043
442,0.0006854655198082298,0.01188216707966514,0.010441291522448985
