x,y,z
9.398240922145408,1.0742297071602245,66.00455582722167
-8.121985684211632,0.8340962482000798,18.705030634052193
3.4520423645025247,5.2380362520974,22.36640525018469
-1.1249956139085775,6.672999238751711,11.214532201631888
7.362845087550106,-1.1911729937515183,45.51666385255865
-6.457004211052282,-3.9533350129701255,19.272760175938274
3.852519044523291,-4.813302053658111,29.74175950362005
6.762305792962206,-6.107523265902561,55.78375785133515
8.892284389480466,-8.847048356019503,93.0391073188599
3.664960565792917,-3.1510404233057336,21.65908211631699
-0.05650471983145344,-4.595046157384335,11.556737196075753
2.356944804024277,9.328347717328146,28.51398008374383
7.378099689574363,1.154176525000878,45.47889657249906
1.4121949327765932,-3.054459219389849,11.066281166577687
-9.392258806063262,1.6093520198739206,29.28110814672288
8.618973910139555,-7.21606597308609,78.95569640524698
3.790535020631223,-1.119125015955941,19.76633564501174
3.5302677155449302,2.524686428421276,17.320144568159282
-5.6864969520456565,-0.2220433641509718,7.9647391001335475
3.177709404653143,-1.9644239869135145,18.435931630820942
-2.1227118869168304,9.876967777993965,19.364049784085548
3.024659540829841,7.60629524297854,22.98109153779883
-7.868139393840186,2.4681191631888026,17.16517560892999
3.156906092060721,1.3875472236456545,11.993722493794387
9.98827451541333,2.413209596491681,71.83967917271097
-9.03575922278888,-5.9737578435513345,39.333209998370556
9.543483684426345,-2.097245134713628,70.06047657326202
-1.8618407855425883,-9.210809342182014,35.10230496112065
7.415069006745185,-0.4890792502634671,45.37024150007107
5.64770968116547,0.8604916791532631,29.122378891768804
1.340325219733355,-5.445005277935808,20.794787908033534
4.768984185026531,9.280576943310276,41.42661206164218
7.570311226026959,8.18909221874484,60.47373982116121
-1.917193566979341,4.442864709118117,1.1827473369183144
-3.459336768735226,0.6677325753072516,-0.875542346156319
3.3518677112716944,7.3993831929536995,22.26303347288606
6.15691883882517,-7.386953123530741,57.05033268750354
5.245702695532316,5.8101958854977,30.86357812324773
5.95627297717269,-7.503583720663034,55.50586202781209
-1.2883337037413405,5.8842132509881075,3.163977554058571
6.356684323500431,-4.484648634972861,45.52311543509259
-7.595818892587831,7.541811620363777,26.54131291430184
0.8897819592169913,8.880841876507958,21.145442671732383
-9.884826790037568,-7.024080611897688,52.79579379285922
-3.5082834019945945,-0.7464878986921306,2.2251249196395944
-2.670769302572042,9.619747563253704,17.51368450190584
-2.076546167814892,-0.3318512805370677,1.3049401794093154
3.9093441337972443,7.270950450290904,25.352382462325068
-2.2288379745930857,1.7746304426263961,1.3426025555328445
-1.026127547549386,-2.4934018416079624,2.26099845768102
-5.24911738251345,-4.284328889482596,15.35009363722975
-2.5349641674131984,-5.935538178278255,18.250030226609407
-5.454607454736971,5.235963827553945,10.3234566992892
-8.536081524631127,-2.2691898635394425,31.56020483084966
2.0689718676275586,0.22550924401502215,9.767613160633912
3.3642559711003255,-0.15349039997636105,13.540070058900557
2.3898069201922905,1.5455805846626252,9.615339122549107
-0.7301191239885529,7.311542912491046,6.9798610685652624
-2.404284396415404,9.614786871668588,19.038974542613566
7.266672991436504,-1.8483158285236616,45.142699300222866
0.38163570272436154,6.5503784421260605,11.988733739760896
-0.41636244740537975,5.2905558930943535,4.261312004095135
-9.487158683871286,1.470579029111466,27.97344252229137
-3.175043447476873,9.120942872238661,16.255784660274074
-2.396087624282859,-5.990509689431944,21.312516997947025
-2.0235443820619903,-7.814715793807572,26.493442311930743
1.6034473845466461,7.079239339108444,19.11298016056216
0.6720509345375696,-1.2170036673250344,7.859564667827891
2.1581018558688925,6.93937708414121,18.116148187190973
5.297665230842565,7.861804103908298,39.04601023191978
6.259714774321871,-8.750848127618571,67.62308968642022
4.362461524529888,7.669295259721213,27.361244841383837
9.110473919098695,-1.0336188926115568,63.51767786234526
-9.635348346472767,0.2086497800846452,31.643998767495017
-6.0844402863290785,2.531850221864204,8.634761301267714
-9.848742500437158,8.527652134601734,42.27960286950863
2.9494942830920596,-9.61767811140472,50.51153571580831
7.960610978999739,-0.46313063364365803,54.542574198785466
-5.1303540684740145,3.754440848611214,8.86764870518028
8.540690895926133,4.454139153964569,57.92674178989746
-8.794652194208783,3.8506486307421603,26.584147606738075
8.688720536110285,-7.311297411837563,80.73917767393712
-2.9675462552073117,-4.012088232566375,6.901473532665058
-7.97158343101567,-2.8256894916597304,22.20201818317393
-0.28256481627348684,6.088744153590099,10.63366679894044
-4.864468645589842,-4.4248025517089395,14.853069985316965
-4.302541960761543,-5.785900722655937,18.992976656168853
-3.8542007014742685,9.148960380761924,18.08143616198756
6.060517956653268,-9.822734297730623,76.06281506678557
0.7832255335050888,9.956417113639564,27.907745424494337
-3.7738460168799275,3.5364259771479123,7.2262919431027175
2.2066756662183664,6.56938598898234,15.907633352265671
4.323013484463871,-4.107612073076137,30.75085389579055
-4.547519985329325,-9.7136944466588,39.232096326558384
-1.7290179694929702,4.757390371230601,6.023023054718095
-7.562278133261049,6.682891940013516,20.849331377896906
-6.377013009306394,4.809522639070384,13.142602334992743
3.622357079299656,-7.142994253983228,37.06054883602424
-6.371233046087461,5.068558445139381,12.014632486524878
0.5032676733412025,5.378455642152819,5.758529546326966
4.1809252344486545,3.1708103134010983,18.731568955240576
-7.862461538105123,5.322318655911724,20.281786343191058
1.3462443925780718,6.918428793554643,12.943106475471081
-4.868744325972725,2.2720822847491675,6.058139915313097
9.258537504751597,-8.227905720606419,90.70504327158689
-0.3290870656015059,-0.2474438066557827,3.102870209089301
6.119850995503164,-8.447013306567898,66.25453184616642
1.0045308431252344,-1.8491393793513833,7.362144377250413
-9.131749342903618,-1.8578702174874469,27.88846130450339
2.663027511880447,-8.679803117195169,42.69236130109294
9.02806684413314,-3.023589320610414,69.93479661057896
2.0322364029266247,-7.780038024173703,35.456415987900336
6.383777188535802,6.164704200184442,40.31780054683851
7.6841292669681565,8.953760519289414,63.956120843797024
-5.4384045610213505,-8.553670494841228,35.2099828380898
-5.759103201835467,9.10230414583403,25.181425545056904
2.219619777019835,0.4515319867349028,10.329442500490524
-1.7794306038659062,-4.0086864409225225,9.238265022391058
6.797226057334406,-8.46275849447673,67.96666445025541
8.000462467960222,0.012485361408355544,49.21882434584012
-2.931572413945638,5.890310889814973,7.021966077690957
-5.262588820510359,4.141729545333963,9.784651453511433
5.610510304877236,-8.995479770720525,61.95639471861689
-4.503879289037278,-8.54196329264193,35.48298351463245
6.452286370273569,-1.9425343473472587,35.62108465988645
-1.5252349270247443,-4.0941901190411345,9.066373414241554
3.3509979858294088,-5.352313538879043,29.200963460852805
-8.089293723306636,-4.379910021825728,27.85537575199969
2.4771864935314607,6.069654865937693,14.132144890893716
-0.9646464252554168,8.58456107263708,13.724264969744105
1.7321692635094816,-1.8979461094486716,11.527535102155277
-6.639715845102732,8.122220042649943,23.057741008553315
4.737474898883642,-3.5700859750423604,26.614061675694234
7.25594155086457,-0.47126027312416774,40.13271283787216
-5.665203998184487,-5.479420043680006,20.989763066644088
-8.085708889596766,2.8095208435168786,19.991800884095515
-9.527228279073272,9.57962230349618,41.78569983698597
2.839430008865321,2.0698619208675737,10.926017643619547
2.1418807217756157,-2.8437183177290226,13.794830722578704
0.9339482542814004,2.9563489198105675,7.746352496706299
-5.361058077680491,-7.541586430692249,30.482556275517595
-2.181880081889707,7.773181605307972,12.136042226997453
1.8895267037234618,0.06167901559672728,8.786185544356641
-0.06466282281661151,-1.0130051592071592,-0.06750896993906252
9.755710404297744,1.7172957690703843,70.80221364659033
-7.271204948865337,2.495677255788049,14.696438051113068
3.902891080951875,-8.56448387546974,50.00819792756387
-1.9136246379141575,3.6523444244680476,9.205747278475187
-1.4360077014877053,-5.161366393689408,10.144095086054744
4.351955313163526,4.279052650131796,25.837096274383576
3.8487230264873933,6.450695887683935,23.56163282441201
9.825119874043764,6.0791701510504055,76.49911059313469
-7.432114210917495,1.0500193481577824,14.943650750917344
-7.917807012316674,0.4033978462150234,17.30716835120036
4.486776342574823,-7.142480773211766,43.34645805473836
1.567738340128182,5.506923008062712,11.614333199912744
-4.516786668803883,-4.571812391065713,11.975013127587426
-8.411612620220268,-0.06609154364106828,23.12294850221076
-8.286835008071389,-4.314518141449666,29.828796578904633
7.883817493282365,-7.323432740006137,70.9980183114008
-6.162653505625142,2.591153937834731,8.186886068987214
-3.5325687576895852,-8.913359303541924,37.436433458001375
-5.46687195546024,4.972904682524,8.384960015662644
-2.9000738833612534,-3.6482640947776668,9.763187100524584
-8.611523145078133,-9.997306139910293,61.37535175395768
0.3811958181654074,0.22258278474459559,5.143170606146253
-8.647748728155701,-9.062961829447937,58.17144201998531
6.007130156447232,-4.47660884358201,47.24290120284916
-5.3257583617913395,4.139529749114324,7.180388663540501
0.8002382920902118,-8.746207567562683,37.95302846778988
7.6015817512291655,6.786769847120048,54.32262478205967
3.017547380943883,-9.923601546828337,55.6465962686269
0.659155731026706,-5.063522615961955,15.853190826378043
-3.513324937692488,4.818081123041429,5.781177398696567
-3.339961738836042,-3.6745970054138644,9.233750089611716
3.3897391039638016,-7.96215223867973,42.377180170434784
9.88278722442335,-2.795321623991443,76.92328959781382
3.236783796987572,-4.592134272309489,26.13487648583445
1.155668347400498,6.854238043211097,12.986598975838369
4.613010204784922,-3.733041648297137,31.20909998330925
-0.6958877543256374,5.778649435520144,9.245777843854324
-8.797153147984297,7.8374428962146965,36.66175527902002
1.245936317558197,-1.3236516084694099,9.855628156465935
9.152505690107603,8.19886287708784,74.24565539799238
-6.493941152846807,-2.453638920736143,13.579013992909905
3.800097816413315,9.281568329802163,36.29385332489054
-5.9813262268188705,-8.21420950948854,39.13375371645761
0.7165536894616249,3.7403853300648553,8.091932720510204
-8.066471007065608,-0.12371919086142569,18.321385110162996
-0.9925812748362972,-2.247023890887059,4.81010773393676
5.123266577904921,2.6542375749720186,22.55075060124376
-3.0485695152203585,4.077141832686625,1.6745906264693327
3.2982344897443596,-9.91273460699382,56.42021219891892
5.908999215794584,-6.660938225056025,51.31451117572305
8.543556389589053,4.260921012686374,59.04996361084304
-5.307158362890929,3.327708271564129,6.082026437250851
-2.0136816838138376,9.320950102573544,18.3912907925053
-6.951679733391652,5.22075580501566,13.92031485907523
9.849670043167503,9.01545415462676,86.74582889486477
8.540019358485907,4.050810030696139,51.43564063756777
0.7991426056111912,-4.0389558272111366,13.47671242640991
6.840665887528424,-7.892701554982871,63.39886308581567
0.4191595454408432,5.636477266898712,10.232641013423486
2.471713760055195,2.8829844295183182,12.163422018197707
-8.217511357679667,-9.036279752134075,54.79465098515254
5.1054084099361585,-2.798990681980433,34.43472212363892
-7.445730327295303,9.135996309685723,29.83408861865385
6.521352605050566,0.0080229142040249,40.79344790157382
5.640561753407718,-1.3454172796059076,33.94193665882374
4.174893954859529,-0.84600789681412,20.652273807698162
-9.276792389504758,-5.822345519896725,45.739351760158236
-3.937432881093428,-2.6258565827040954,5.358629480130945
-4.737748601783142,-2.603734880256468,7.736170858483144
-2.7972718505696186,-8.952899596250552,33.09986470578949
-8.24714506472323,5.351352570358365,22.69519504304583
8.739156460621256,-1.66991136192242,59.05811800625682
1.0760448142475258,6.443597736328467,14.189579783776933
-3.8895137868395295,7.006960022397909,9.989708978835507
-2.0603696585143316,-5.760118906026839,17.420642034045514
-1.0559491899032878,3.1470696434025704,0.12905779191999245
2.0118866672123463,-0.5543639167403658,6.052970436576542
0.31358855392995544,7.6031347584297,13.95562340324355
8.387839464288348,-5.685186416470918,66.51068421055221
-0.060730341883395766,3.556264006200884,2.980955409614012
9.843160296466252,2.155042445054452,67.6318127631731
7.028499154901915,-4.093970448563344,54.85359915217024
-5.829789712853284,-7.267981926976548,33.27142038092173
8.611904292878325,3.0327952095455313,57.24432276851484
-7.672672042290478,4.771949162646614,21.676517885619848
6.348994169823833,-3.6874531247330005,41.926866157808654
-2.3875341304683984,2.8966520804462768,1.7825760105789812
7.559486408901389,-2.0973818477699346,50.508596100799
7.361133802149006,4.264137665652354,46.53417653737387
6.118508002352424,-6.015694502118938,53.37206169730986
5.800608726141228,7.804300052723487,43.357562195893394
-3.9064172180391843,-4.251808070688405,13.0698302619479
-8.381614338974956,-2.644280244876942,22.794671562159664
-1.9403964246967718,-8.838160958393004,31.35377139886724
-6.529509700269827,-7.769755753574472,36.89329828986334
3.899021778049235,0.3172380542465625,18.29892765817496
-3.078005469244289,-4.64814646544057,10.45036658120932
9.512204017198297,6.709604514843889,78.8848073267953
2.8194415469066403,-9.706132226900923,53.6151295912584
6.449611272687218,-2.4181190265612766,42.074510885093
-7.349506545163031,-3.2530890646181465,21.880549464258145
7.2402896454524495,-9.61344738164798,80.60601697568788
8.455143810267888,-7.512632019989796,78.19570310696957
-0.2587616236212824,-1.7271465016272955,5.292973591777039
2.1250587550195483,-0.14270831105106652,10.172377956131195
5.296196018059909,-1.9142050549026184,28.14717636858043
-6.503227454791749,0.6187535682418766,11.30398481450662
0.05132152926884892,1.9026334981136301,1.9768126809010496
-2.026739444553738,-9.801523577443287,35.80722529238902
-7.072520156755018,-0.7180968109299215,13.017256068674211
-2.649311554169371,9.269984817751766,16.89339241899834
-8.636553812290128,0.3806456025909739,26.460120286232275
-9.48376186101026,3.5508453491790632,30.348157504180303
-7.296674216903545,-3.7627228416623364,20.366563538418198
9.262302231783476,5.479827563055251,68.92052383204357
0.9905907179003393,5.458429637522302,5.857115037931354
9.3164432230644,0.42592095308277855,66.82482736259395
-1.3500424333973609,9.52027646558427,17.939395844319304
-3.7636773382948085,-7.488995704746932,26.682519203791323
0.12283725680488189,-9.661046702208381,43.56660602140763
-1.209766227341797,5.403164235141919,2.092998460989416
-7.886706314765122,6.143110747297651,20.71065139669332
2.816526293804124,-7.595855417588475,36.337225391822166
-5.679236349808008,-4.6883433408278785,21.127660086186324
2.391759097956591,-9.648952732667421,45.18472122013101
3.0040218479630667,-4.133827784388706,17.116193560908634
-6.959502937427038,5.46283747837343,15.885957492518692
-8.773007457786637,0.3592105542515789,24.719795723872682
5.615231721368797,-3.0380881366342383,38.20348257896999
-0.8039915246135969,-2.5652141018733943,5.328206530835687
-8.836724089890485,-9.972927485690636,63.358257202556196
9.897326343395342,-4.0039894486952825,82.89455742941011
-8.844388780072666,2.9291748327586102,20.32819021450278
3.900704577171064,9.483888876327143,35.13147129238712
9.67357850526827,6.941216539677988,77.0299949147126
-5.216397915681488,-9.528100707089418,43.834556850990964
-7.1550126262560765,7.9712120934967885,24.35831878040407
-7.572301211551422,5.663968265972519,20.55434510895101
-3.9344970486480886,5.607522471419609,1.7202547176112581
-7.979083779787066,-0.8400848199285704,18.6100321695196
3.843226833882639,-2.0398941409099436,22.266911913957557
-8.754164037398747,-3.941685423336148,30.44752846983426
0.1884425629957942,-8.686102820912684,34.83322635449786
9.933937077059536,-5.435292730126018,87.40118692998779
6.2794053901203775,-5.067927300439507,47.36227184246318
2.3043887646202172,-0.31845860579596774,10.953692231365144
-3.874927584267766,4.948888131933879,3.2307715833397763
2.4779167258327703,-0.5238034320410669,11.218760985020813
0.5408292782330335,-8.843111011056788,37.751633766960474
-1.4783323221925713,9.155796019764079,17.442798711865606
-7.38579246519601,8.854486381882246,28.996410044152384
7.732084304809334,5.703790862968168,52.86134346611525
-1.0043070235735492,9.82655803128441,22.06673662430135
-6.107549763584698,0.889646656005258,4.683894668764543
-2.6448129824542077,9.255367005064123,19.969218535547306
-1.717404949421459,-8.487899187664985,30.468649477597754
6.5507579113374845,-2.6863850347725737,43.26009469691834
4.672287611228041,-5.492374639864684,40.196433226017355
5.386097872826795,-6.083338317314599,42.719313341214324
-9.779374711427057,-7.183941022146478,52.507097050590474
-1.6769200364047698,2.448272831319933,-0.17496793465919847
-0.3731169672935266,5.626437114946102,4.626468426392051
-9.616154463538866,1.5659679884072126,32.64248629172273
-4.803735825099316,-7.060745808235806,25.23390831961074
5.2057964624427004,6.222475398669417,31.24394239754655
-7.257805885420019,2.719094143274569,14.729987172307101
0.706202629051834,-2.23668587746009,5.9949822743802645
-5.69596255965525,3.4826059107212597,7.194665465770104
-9.757584507122134,-4.8019004151433435,43.444339909300524
-5.17597084800917,-3.09615583011579,11.34968471236081
9.517475098201075,8.349716862639806,79.70495724427668
6.030742237659791,-4.189909886571592,41.64425956281845
9.191532886420667,-0.6002346368412681,61.30458267817657
-0.24291912147275063,7.802822747920292,13.649243132239942
-7.8052760264499295,4.1544270053505485,22.383833132416854
0.95918977947386,-8.755935476705945,37.171062635415424
-0.9124533088007816,-7.053939114420594,24.023263360670715
6.88714165479232,-9.843168184561664,80.78564506383786
-8.038348384315109,2.6184358045832674,16.13059062632086
-0.23517725956443591,-1.046531491791633,7.337428909623577
-6.999026706120315,-7.314502981954489,37.26488074095849
-3.506481462198801,9.15868242113541,21.40421368238156
4.747141547755993,0.5931944789123982,21.80826296971083
-0.47963741262466897,-5.162134117742216,18.948297756270634
-2.482234297084613,0.012071423094150546,2.654558239394416
-2.110474428599294,3.592406654702156,2.3913914885142313
-0.8110646318802672,-8.47521564052871,32.198832250056746
5.700330876741138,-4.50592369904216,40.74741878301666
7.841693778804689,6.139309817679873,56.99855922838748
9.106693730078565,-0.8067025919467756,63.96197586008221
5.738067725105902,0.9315428406458981,26.333495430530196
-3.6918620850397454,-1.3436799558106145,2.0821484368882914
3.762694121730842,-9.122001147139898,51.31790289159649
-1.2479375188921615,-6.685004403596881,21.994586520505937
-4.906587559078977,-1.089167225162182,6.55600143996898
6.817431588518453,-5.816290691841443,58.276553404130716
-9.2314730207535,-9.000419426806426,56.54758168120241
8.03523984270847,6.872993281036475,58.938612934667375
-0.7704507075053169,9.623850583282316,16.281636712083472
2.744029536165609,5.862857479934789,18.22140458004758
3.187078444115654,7.07569843409334,22.207928028796573
7.902354814130728,-5.160457393659092,64.01708892370758
2.7333936433441473,9.212539510263994,26.72346752843441
2.2786716952012362,-6.061485910931433,29.79641494643112
-8.666959188786201,9.028596207236646,40.733690375349816
0.3681604389040807,9.89638587931902,24.456330700615407
-6.996619983659167,4.234456114920974,14.368800598660703
4.7486753744297125,9.622874635836439,43.08906446657812
0.24443841625348917,1.3907955913420729,1.2944648879294285
3.6045555841670662,-4.809164336478194,30.164215787104865
-9.166541987952314,-1.2600822866875827,31.715048318644325
-8.304159679083936,1.8712187075757196,22.191654877550896
4.326467761253646,-8.5383687594597,49.96238330869095
-8.558313280026532,2.4468652923449223,22.577850809352128
-8.574865444694828,9.623556735245892,38.188441256106834
-9.757830495302251,-6.197847004325448,49.95858687030535
9.130027965989601,5.851902325767666,68.26149401091023
4.750167189180139,8.157975875592388,31.85054110230955
-2.934971829958717,8.874031856404414,13.864019033723142
-4.069288374246895,9.202712088108946,18.778960239288157
-3.005935405083009,0.4291927744294384,0.5303026821753999
5.4930706236236375,9.546158159830075,44.44668233838517
3.2274122214082883,5.146204142688777,18.239697705748096
-6.296088642650641,-6.7665712752607625,31.23365335285292
-6.517813293318313,-0.46199787064059983,11.342810693068326
-8.032087005732054,4.36662350744008,19.035050571322436
3.206054394026763,-5.053193683618334,29.36253903448221
5.287453244434719,2.812303670977748,30.424713531448372
-4.6990714334999195,3.332009580932384,3.6740471071697574
